Id,PredictedDefault,DefaultProbability,PredictedCreditScore
77058,0,0.0,841.6178916018317
77059,0,0.0,850.0
77060,0,0.01,835.8105985875019
77061,0,0.11,300.0
77062,0,0.07,825.4583031291664
77063,0,0.02,810.0195618213312
77064,0,0.0,823.7801377071648
77065,0,0.01,837.9476930376677
77066,0,0.4,627.8339296736664
77067,0,0.0,814.6922555990009
77068,0,0.02,829.1080957968325
77069,0,0.41,715.216070991332
77070,0,0.01,838.8673160291669
77071,0,0.12,773.3871134191673
77072,0,0.04,789.0353559056672
77073,0,0.06,788.9642467576666
77074,0,0.09,495.7515862483343
77075,0,0.15,745.7952833629979
77076,0,0.2,300.0
77077,0,0.03,794.5606318698356
77078,0,0.1,796.5696402279999
77079,0,0.0,844.9302322606675
77080,0,0.09,300.0
77081,0,0.39,701.4521155883335
77082,0,0.31,664.8253534191658
77083,0,0.3,300.0
77084,0,0.0,838.3118825603353
77085,0,0.07,300.0
77086,0,0.1,730.4008899800554
77087,0,0.02,813.2674265351641
77088,0,0.0,841.5373750128356
77089,0,0.06,825.5495202146653
77090,0,0.0,818.3156719848324
77091,0,0.13,736.5018521143346
77092,0,0.03,804.2222898048326
77093,0,0.01,798.4459141390008
77094,0,0.05,300.0
77095,0,0.02,750.0000093649953
77096,0,0.02,818.7651534221677
77097,0,0.0,827.764701830997
77098,0,0.01,813.0361436644996
77099,0,0.18,300.0
77100,0,0.03,806.743745029833
77101,0,0.04,812.8218119164992
77102,0,0.2,767.9662202265012
77103,0,0.1,300.0
77104,0,0.02,782.9111597600026
77105,0,0.0,809.6859090360005
77106,0,0.0,823.3586374525014
77107,0,0.0,843.2009289476657
77108,0,0.0,830.4488104881663
77109,0,0.05,772.7720379835007
77110,0,0.06,300.0
77111,0,0.04,829.3005505843322
77112,0,0.07,788.0834133629999
77113,0,0.01,837.6790752765004
77114,0,0.01,723.0179616173326
77115,0,0.12,722.9019688871667
77116,0,0.02,844.4096674355015
77117,0,0.01,749.2657614723331
77118,0,0.02,818.9067424058347
77119,0,0.0,841.4379595906667
77120,0,0.0,823.9367429026846
77121,0,0.15,703.6322284316667
77122,0,0.0,849.3857268081679
77123,1,0.66,590.1469113951679
77124,0,0.18,300.0
77125,0,0.31,760.0025881959998
77126,0,0.0,838.6565629001676
77127,0,0.0,836.8642409868343
77128,0,0.12,300.0
77129,0,0.07,752.4958159526657
77130,0,0.16,799.7896460385008
77131,0,0.17,300.0
77132,0,0.01,809.1477125853327
77133,0,0.0,812.4328100726666
77134,0,0.07,300.0
77135,0,0.04,822.0226795773327
77136,0,0.11,725.1163263689981
77137,0,0.03,816.1490391571672
77138,0,0.04,764.1508562759977
77139,0,0.02,827.2856131846671
77140,0,0.0,834.3027934986683
77141,0,0.03,300.0
77142,0,0.08,758.9975989226659
77143,0,0.06,762.2029305061678
77144,0,0.02,768.299816821001
77145,1,0.69,625.0243328755005
77146,0,0.12,778.8189610108342
77147,0,0.01,812.5851451121664
77148,0,0.18,695.5480790813331
77149,0,0.0,799.8515133466647
77150,0,0.46,300.0
77151,0,0.01,789.917352992665
77152,0,0.06,300.0
77153,0,0.09,794.7418159015007
77154,0,0.02,762.119082968168
77155,0,0.0,836.5000889619978
77156,0,0.0,827.9026413431656
77157,0,0.01,806.2210635640014
77158,0,0.0,838.0773402868361
77159,0,0.0,837.6418113039991
77160,0,0.01,793.5887514358337
77161,0,0.0,840.3175675225013
77162,1,0.58,300.0
77163,0,0.0,842.7647839049986
77164,0,0.0,832.5401400101691
77165,0,0.0,829.6286363663335
77166,0,0.1,300.0
77167,0,0.24,300.0
77168,0,0.01,850.0
77169,0,0.0,752.468199592668
77170,0,0.01,837.2447349035004
77171,0,0.01,840.7125686248336
77172,0,0.07,796.6890955635017
77173,0,0.05,791.3869946456676
77174,0,0.0,818.571437949335
77175,0,0.01,740.9135693733305
77176,0,0.18,300.0
77177,0,0.0,849.4957112352507
77178,0,0.14,300.0
77179,0,0.23,672.5129252458335
77180,0,0.49,720.0000093657567
77181,0,0.0,818.8755455003321
77182,0,0.0,825.5232182901678
77183,0,0.18,767.6577018713315
77184,0,0.14,300.0
77185,0,0.01,823.0241196140001
77186,0,0.01,839.7671164858328
77187,0,0.02,826.0030527865003
77188,0,0.0,802.2260470518339
77189,0,0.11,759.4892330861651
77190,0,0.01,723.2474956866679
77191,0,0.16,688.5801074413351
77192,0,0.02,809.0130805543344
77193,0,0.02,808.335939546333
77194,0,0.03,795.0877878246669
77195,0,0.03,814.952594942
77196,0,0.01,767.1269980608323
77197,0,0.12,300.0
77198,0,0.03,828.8738315723333
77199,0,0.14,300.0
77200,0,0.01,798.3601289091675
77201,0,0.0,834.5453512876652
77202,0,0.02,821.9105197918351
77203,0,0.15,300.0
77204,0,0.02,823.0636619911663
77205,0,0.01,808.6515053833353
77206,0,0.0,842.7353872295006
77207,0,0.0,836.1771024039979
77208,0,0.19,300.0
77209,0,0.01,833.9799652305006
77210,0,0.02,828.4699813429983
77211,0,0.13,778.6915441099994
77212,0,0.02,811.1848959388316
77213,0,0.0,848.6507618956667
77214,0,0.01,757.5788354678327
77215,0,0.0,794.8944273378331
77216,0,0.07,757.73080876
77217,0,0.03,448.80891080516597
77218,0,0.07,803.7028476473319
77219,0,0.01,812.3850626714994
77220,0,0.01,499.8434951774992
77221,0,0.17,832.2635261926669
77222,0,0.02,815.5682963756665
77223,0,0.25,667.2112057455013
77224,0,0.34,677.609963778498
77225,0,0.01,768.1687792830003
77226,0,0.0,843.3444458875011
77227,0,0.01,790.183117548168
77228,0,0.48,300.0
77229,0,0.03,784.9972075320011
77230,0,0.05,740.0166926636664
77231,0,0.0,830.8665253941666
77232,0,0.01,805.9432671666644
77233,0,0.0,832.827432634665
77234,0,0.09,815.1552076246661
77235,0,0.09,300.0
77236,0,0.01,816.7133710816688
77237,0,0.0,837.0734846056642
77238,0,0.06,804.1639673753335
77239,0,0.11,300.0
77240,0,0.02,810.6192072170006
77241,0,0.14,300.0
77242,0,0.02,846.3492222895615
77243,0,0.02,781.092271726335
77244,0,0.04,818.076162465498
77245,0,0.14,300.0
77246,0,0.0,811.9685803856669
77247,0,0.01,847.0688574496658
77248,0,0.11,300.0
77249,0,0.25,708.1807088458334
77250,0,0.02,738.4803068885004
77251,0,0.0,838.3105548548352
77252,0,0.09,300.0
77253,0,0.0,830.933621953101
77254,0,0.0,825.2557987420004
77255,0,0.15,713.0757093991667
77256,0,0.04,787.2149661131675
77257,0,0.33,300.0
77258,0,0.05,805.0176943665002
77259,0,0.03,776.9373238096651
77260,0,0.08,777.5494647948318
77261,0,0.11,300.0
77262,0,0.03,808.5774104640019
77263,0,0.21,300.0
77264,0,0.02,843.9324605196667
77265,0,0.02,727.8434204638341
77266,0,0.0,847.7696699170016
77267,0,0.08,300.0
77268,0,0.0,300.0
77269,0,0.08,746.4442315796668
77270,0,0.01,802.6544228898341
77271,0,0.19,300.0
77272,0,0.01,829.5036567603335
77273,0,0.0,842.017883635998
77274,0,0.0,832.2378854136663
77275,0,0.02,841.2242239176636
77276,0,0.0,820.7985382068345
77277,0,0.02,795.8866234701669
77278,0,0.02,844.3540052541672
77279,0,0.12,756.8193425433329
77280,0,0.01,822.7569658974975
77281,0,0.0,838.1837467306657
77282,0,0.0,840.6901568810341
77283,0,0.03,827.867636799168
77284,0,0.46,300.0
77285,0,0.0,845.7211713476665
77286,0,0.13,749.4716364171669
77287,0,0.18,720.4981250863343
77288,0,0.09,838.6544840436673
77289,0,0.0,300.0
77290,0,0.01,816.3266291916656
77291,0,0.02,825.9751938716679
77292,0,0.02,748.3556624166671
77293,0,0.03,775.006467882998
77294,0,0.2,750.0000093649953
77295,0,0.0,830.1303791305003
77296,1,0.66,593.7177236656669
77297,0,0.02,745.7312306686658
77298,0,0.01,771.9587922105019
77299,0,0.03,799.4262402428329
77300,0,0.01,823.0783678993308
77301,0,0.08,740.8364233246638
77302,0,0.16,765.592561076166
77303,0,0.01,823.0871537440006
77304,0,0.01,834.8316202128366
77305,0,0.0,839.7916085621656
77306,0,0.0,825.738024073834
77307,0,0.12,814.6925980475002
77308,0,0.01,824.7904049195015
77309,0,0.0,847.3558594123331
77310,0,0.08,818.2109482371656
77311,0,0.05,779.6336542141684
77312,1,0.82,435.47904453233207
77313,0,0.03,300.0
77314,0,0.06,300.0
77315,0,0.11,760.4411740335007
77316,0,0.16,637.3442598371664
77317,1,0.63,639.3796626693317
77318,0,0.0,839.8842497286648
77319,0,0.12,300.0
77320,0,0.3,616.4227257471676
77321,0,0.01,780.1310033001669
77322,0,0.04,795.0332711831676
77323,0,0.11,785.8272772389996
77324,0,0.11,300.0
77325,0,0.01,828.7770079448331
77326,0,0.02,750.0000093649953
77327,0,0.06,742.272403629833
77328,0,0.15,798.675546558835
77329,0,0.05,824.6855260790005
77330,0,0.02,778.2509118253334
77331,0,0.06,799.0343670953354
77332,0,0.01,831.1475877959998
77333,0,0.01,823.4239507524995
77334,0,0.03,788.6792526033341
77335,0,0.0,836.3712613961658
77336,0,0.07,725.0648711008332
77337,0,0.16,750.0270566753326
77338,0,0.26,701.8557333115006
77339,0,0.46,719.9174380391663
77340,0,0.04,815.6234118533334
77341,0,0.0,824.0305500128333
77342,0,0.07,742.6107487904993
77343,0,0.04,796.9031409798343
77344,0,0.0,844.4917363393347
77345,0,0.11,300.0
77346,0,0.02,814.5686735696653
77347,0,0.0,807.7799811256677
77348,0,0.4,718.4684777468333
77349,0,0.11,768.8496545953326
77350,0,0.02,840.0165680678328
77351,0,0.0,812.5245509231682
77352,0,0.01,846.3763791226679
77353,0,0.14,300.0
77354,0,0.44,564.9596751598335
77355,0,0.09,789.6022262563338
77356,0,0.02,822.4665057498321
77357,0,0.01,817.1996950166667
77358,0,0.01,805.1358105716652
77359,0,0.13,300.0
77360,0,0.18,300.0
77361,0,0.06,737.7992221084975
77362,0,0.08,300.0
77363,0,0.11,739.6531823815011
77364,0,0.05,300.0
77365,0,0.03,850.0
77366,0,0.08,676.4438934615015
77367,0,0.02,300.0
77368,1,0.55,300.0
77369,0,0.07,759.0068483006669
77370,0,0.0,849.5923368449992
77371,0,0.05,300.0
77372,0,0.01,843.1655960574985
77373,0,0.08,780.3774875526653
77374,0,0.01,794.4536833578325
77375,0,0.02,798.9544845861654
77376,0,0.01,805.9631251841694
77377,0,0.0,820.4761677085007
77378,0,0.01,841.085746821665
77379,0,0.1,300.0
77380,0,0.0,848.0888362028307
77381,0,0.38,703.9761516039999
77382,0,0.08,811.6219987171669
77383,0,0.0,798.1945233380004
77384,0,0.03,832.2462979463324
77385,0,0.12,300.0
77386,0,0.0,840.7363894611675
77387,0,0.13,742.0604428540009
77388,0,0.04,837.0760387131638
77389,0,0.02,828.9300470336651
77390,0,0.0,844.4589551946679
77391,0,0.02,819.3965398458336
77392,0,0.34,758.6944331280002
77393,1,0.66,619.0208720225014
77394,0,0.11,779.3910981773356
77395,0,0.09,300.0
77396,0,0.02,820.4352637505013
77397,0,0.09,765.9069981976671
77398,0,0.05,740.3624367331664
77399,0,0.0,849.7839727522513
77400,0,0.02,821.915408345834
77401,0,0.04,754.5481040033334
77402,0,0.02,773.6848739976664
77403,0,0.0,848.4347453034002
77404,0,0.05,770.1520693543335
77405,0,0.01,728.7178785423315
77406,0,0.01,826.9813423086654
77407,0,0.01,848.8889419162482
77408,0,0.05,801.6206579728329
77409,0,0.0,849.2917110271677
77410,0,0.17,300.0
77411,0,0.0,824.0804512656672
77412,0,0.0,800.0040509508343
77413,0,0.0,848.767964143833
77414,0,0.01,785.318102265333
77415,0,0.02,788.2055097993313
77416,0,0.01,815.2838087849989
77417,0,0.0,834.745980323335
77418,0,0.22,300.0
77419,0,0.02,771.1587334184977
77420,0,0.0,848.9419936020024
77421,1,0.51,679.2918322346663
77422,0,0.02,745.0154654766675
77423,0,0.03,720.6425523615003
77424,0,0.04,837.9192926650009
77425,0,0.35,692.402578180501
77426,0,0.37,705.9173535900014
77427,0,0.09,300.0
77428,0,0.02,831.5698674794991
77429,0,0.0,821.889001916002
77430,0,0.07,772.3058232278333
77431,0,0.02,825.4797556979995
77432,0,0.09,765.7306582194993
77433,0,0.11,300.0
77434,0,0.0,815.4789351614986
77435,0,0.17,752.2008351213327
77436,0,0.0,809.6619129300016
77437,0,0.01,847.8767032152058
77438,0,0.03,790.9136334949998
77439,0,0.07,791.2054474316666
77440,0,0.01,813.6242788015003
77441,0,0.14,300.0
77442,0,0.01,846.8716595706682
77443,0,0.0,791.9230798750017
77444,0,0.01,821.5896897896687
77445,0,0.07,300.0
77446,0,0.0,785.0825034626664
77447,0,0.0,850.0
77448,0,0.05,798.6833718858342
77449,1,0.5458333333333334,300.0
77450,0,0.02,777.8405755931649
77451,0,0.23,760.413008488334
77452,0,0.03,825.5037593238764
77453,0,0.19,727.9078163856672
77454,0,0.08,773.2973101685009
77455,0,0.0,829.0693120978335
77456,1,0.72,300.0
77457,0,0.01,807.6371147271659
77458,0,0.23,687.9189260320022
77459,0,0.06,736.1976998984991
77460,0,0.1,300.0
77461,0,0.33,707.4317019301653
77462,0,0.02,770.591842171
77463,0,0.21,300.0
77464,0,0.0,848.5807281716662
77465,0,0.0,719.848167264836
77466,1,0.54,666.3775467045003
77467,0,0.0,824.9680361158337
77468,0,0.02,784.7682365471658
77469,1,0.53,681.2513814625004
77470,0,0.02,793.9842869376677
77471,0,0.23,300.0
77472,0,0.08,300.0
77473,0,0.0,815.9932330508327
77474,0,0.44,701.1807408021675
77475,0,0.0,829.1309645046708
77476,0,0.01,828.3896873486656
77477,0,0.0,827.252988051331
77478,0,0.0,826.5363826049999
77479,0,0.14,300.0
77480,0,0.12,300.0
77481,0,0.01,822.9301510213346
77482,0,0.07,749.9966175063347
77483,0,0.23,727.3498737946669
77484,0,0.07,817.843025966831
77485,0,0.05,791.9179741436676
77486,0,0.0,833.2917637096658
77487,0,0.01,755.9679467966672
77488,0,0.05,751.1314463204985
77489,0,0.46,674.5581121300004
77490,0,0.24,300.0
77491,0,0.02,753.175866153334
77492,0,0.05,786.7061579831667
77493,0,0.0,826.6995048706651
77494,0,0.0,795.9150561794993
77495,0,0.02,829.1683817648343
77496,0,0.4,695.4668775111659
77497,0,0.08,785.9762554049987
77498,0,0.2,300.0
77499,0,0.0,836.9679106466673
77500,0,0.12,300.0
77501,0,0.37,727.8509054579987
77502,0,0.02,774.9900094654979
77503,0,0.0,811.233242255166
77504,0,0.17,807.720920404832
77505,0,0.0,848.682909224832
77506,0,0.0,840.9091753556694
77507,0,0.06,757.2007049959999
77508,0,0.25,715.1990433961654
77509,0,0.11,300.0
77510,0,0.18,720.6151720581676
77511,0,0.36,698.3753345063333
77512,0,0.14,300.0
77513,0,0.01,837.0244725969978
77514,0,0.13,300.0
77515,0,0.02,811.110406867165
77516,0,0.0,820.4486390361659
77517,0,0.03,716.8317939868336
77518,0,0.0,845.8054109828336
77519,0,0.07,773.290742157834
77520,0,0.08,300.0
77521,0,0.45,597.5004902933337
77522,0,0.05,313.8920527893333
77523,0,0.28,721.8983139854987
77524,0,0.14,804.653991453167
77525,0,0.05,300.0
77526,0,0.03,788.4410413138331
77527,0,0.0,808.9177574656671
77528,0,0.09,747.0514988871677
77529,0,0.02,844.353693605001
77530,0,0.01,828.7169204405006
77531,0,0.16,702.9159269919996
77532,0,0.01,785.5199993776661
77533,0,0.09,300.0
77534,0,0.0,846.3627717093342
77535,0,0.01,743.1282142406669
77536,0,0.04,835.9281342805009
77537,0,0.0,835.1653361844994
77538,0,0.01,775.8401192438338
77539,0,0.09,300.0
77540,0,0.05,781.2187458041677
77541,0,0.06,782.9767917509989
77542,0,0.04,789.8316600768311
77543,0,0.45,654.1735843283329
77544,0,0.0,836.2199792499985
77545,0,0.0,801.0684927171658
77546,0,0.06,746.3009412771684
77547,0,0.01,314.06350304633276
77548,0,0.32,799.0626890766662
77549,0,0.15,300.0
77550,0,0.02,820.1732316198319
77551,0,0.14,300.0
77552,0,0.0,822.5882236071673
77553,0,0.0,850.0
77554,0,0.01,843.0975891994991
77555,0,0.29,300.0
77556,0,0.19,300.0
77557,0,0.0,846.0040332221656
77558,0,0.21,719.8392657281679
77559,0,0.01,805.2944760545022
77560,0,0.04,300.0
77561,0,0.0,829.8749804863324
77562,0,0.07,766.0519999229991
77563,0,0.06,842.724598485832
77564,0,0.22,734.0107560041674
77565,0,0.0,827.6485400891659
77566,0,0.01,736.6003423378347
77567,0,0.01,757.732737894502
77568,0,0.02,757.959589011835
77569,0,0.1,720.4497709801659
77570,0,0.02,300.0
77571,0,0.01,837.629924346167
77572,0,0.02,839.6364759324991
77573,0,0.19,300.0
77574,0,0.04,785.0394319143335
77575,0,0.11,300.0
77576,0,0.0,841.9900538943338
77577,0,0.01,803.0168956354992
77578,0,0.27,300.0
77579,0,0.0,817.8579529118339
77580,0,0.04,737.1879119091658
77581,0,0.0,811.2335286154997
77582,0,0.0,816.599648465668
77583,0,0.0,814.5372035633328
77584,0,0.09,300.0
77585,0,0.0,300.0
77586,0,0.03,783.3495060233349
77587,0,0.06,845.7869966494977
77588,0,0.26,728.5758937710011
77589,0,0.03,845.4553392466624
77590,0,0.08,300.0
77591,0,0.09,596.5294339026663
77592,0,0.02,825.6838801128323
77593,0,0.12,300.0
77594,0,0.01,850.0
77595,0,0.08,819.7434355290004
77596,0,0.0,300.0
77597,0,0.02,300.0
77598,0,0.12,747.6845388521664
77599,0,0.0,829.8608916026682
77600,0,0.02,796.7208741571692
77601,0,0.01,835.6011890349313
77602,0,0.13,807.1272551038343
77603,0,0.0,850.0
77604,0,0.0,742.11453989
77605,0,0.16,300.0
77606,0,0.0,598.7243330361654
77607,0,0.01,832.3280365583308
77608,0,0.17,812.356433036831
77609,0,0.0,824.3992710303335
77610,0,0.03,826.4078451646661
77611,0,0.06,847.0814626799731
77612,0,0.18,746.2931791713344
77613,0,0.15,764.9912247871666
77614,0,0.0,829.57946767717
77615,0,0.01,827.4331045428324
77616,0,0.0,834.2696821676677
77617,0,0.01,840.3254997266645
77618,0,0.13,792.678110158001
77619,0,0.35,300.0
77620,0,0.44,666.4696628254992
77621,0,0.01,814.5525479290015
77622,0,0.12,300.0
77623,0,0.1,300.0
77624,0,0.12,300.0
77625,0,0.01,843.3346635398316
77626,0,0.0,763.4701123511668
77627,0,0.02,772.5882716441669
77628,0,0.0,792.6096195268365
77629,0,0.02,800.9080488923344
77630,0,0.08,693.528239410333
77631,0,0.07,777.6484154270001
77632,0,0.01,791.1287543561689
77633,0,0.0,832.679468567003
77634,1,0.61,300.0
77635,0,0.0,811.307939966167
77636,0,0.1,767.0062975009998
77637,0,0.0,825.112421942501
77638,0,0.02,809.7062720241659
77639,0,0.02,730.6214684015025
77640,0,0.0,811.6424826071648
77641,0,0.05,731.3309039789985
77642,0,0.01,833.7157985113324
77643,0,0.0,809.4994956886661
77644,0,0.11,845.4630548470002
77645,0,0.0,808.8906092321645
77646,0,0.01,799.0046280018338
77647,0,0.01,813.173858090167
77648,0,0.0,824.7611113808341
77649,0,0.0,849.1759497301646
77650,0,0.01,807.8759207130013
77651,0,0.06,793.6641091759992
77652,0,0.14,300.0
77653,0,0.25,733.6436987713329
77654,0,0.0,839.2514781770005
77655,0,0.06,300.0
77656,0,0.1,300.0
77657,0,0.14,711.5707272859994
77658,0,0.0,840.640679158667
77659,0,0.05,802.4019111564991
77660,0,0.05,733.9005156981644
77661,0,0.02,742.3772991803326
77662,0,0.0,846.5496171249989
77663,0,0.06,779.0291894041673
77664,0,0.3,698.4197809313335
77665,0,0.0,842.0578478813361
77666,0,0.02,777.6147770168321
77667,0,0.0,838.1030558608339
77668,0,0.06,792.3767236888325
77669,0,0.12,300.0
77670,0,0.02,502.34901386300015
77671,0,0.28,628.909677865668
77672,1,0.58,300.0
77673,0,0.02,779.9460950796663
77674,0,0.07,300.0
77675,0,0.05,735.7123206833348
77676,0,0.02,300.0
77677,0,0.01,838.0831462415018
77678,0,0.0,841.5518858061645
77679,0,0.01,809.8095917544994
77680,0,0.01,817.457924783332
77681,0,0.0,848.3478018486024
77682,0,0.03,813.988750133169
77683,0,0.03,300.0
77684,0,0.03,809.3661339975013
77685,0,0.06,776.1900225023331
77686,0,0.0,833.1988836624995
77687,0,0.01,798.451420604498
77688,0,0.03,766.3283706471656
77689,0,0.11,300.0
77690,0,0.01,822.0486001720012
77691,0,0.0,845.6014013481673
77692,0,0.09,300.0
77693,0,0.01,749.8285319880016
77694,0,0.04,829.550874199332
77695,0,0.0,848.6785997653354
77696,0,0.0,837.7721915391677
77697,0,0.0,789.7081481843326
77698,0,0.02,807.4892571799991
77699,0,0.14,300.0
77700,0,0.01,769.9345692486667
77701,0,0.0,826.5005110995006
77702,0,0.05,300.0
77703,0,0.25,688.9095171286656
77704,0,0.08,838.0985279246651
77705,0,0.4,300.0
77706,0,0.07,725.0565214709977
77707,0,0.09,300.0
77708,0,0.01,798.5442116783342
77709,0,0.08,779.7379692588319
77710,0,0.0,834.2773432328344
77711,0,0.02,804.5020070378345
77712,0,0.03,817.0029253470001
77713,0,0.01,825.9850859876663
77714,0,0.26,734.1900499936661
77715,0,0.01,750.0000093649953
77716,0,0.0,833.6956979518324
77717,0,0.03,793.5061304636693
77718,0,0.03,782.4875151721651
77719,0,0.0,300.0
77720,0,0.09,732.4745568855
77721,0,0.06,723.8361518729997
77722,0,0.15,764.8695140561678
77723,0,0.01,836.0218316606657
77724,0,0.0,845.1121070926642
77725,0,0.03,826.2841363936695
